ID,P@5,P@10,P@15,P@20,P@tot,R@5,R@10,R@15,R@20,R@tot
S1359511316301830,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.875
S0378775316315075,0.4,0.2,0.13333333333333333,0.2,0.2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0
S2214180416300381,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.25
S1055790315002547,0.0,0.1,0.06666666666666667,0.05,0.09523809523809523,0.0,0.125,0.125,0.125,0.75
S0168169917311031,0.0,0.0,0.0,0.05,0.050505050505050504,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556
S0006291X15006178,0.0,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.875
S2405471219303175,0.2,0.1,0.06666666666666667,0.1,0.171875,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.6470588235294118
S0926860X15300247,0.0,0.0,0.06666666666666667,0.05,0.09375,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666
S0012365X1730002X,0.0,0.0,0.06666666666666667,0.1,0.17073170731707318,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0
S027795361630644X,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.75
S0019103516001299,0.0,0.0,0.06666666666666667,0.05,0.03418803418803419,0.0,0.0,0.25,0.25,1.0
S0955395917303213,0.0,0.1,0.06666666666666667,0.05,0.09333333333333334,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5833333333333334
S1471595318302841,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334
S0016328719301211,0.0,0.1,0.13333333333333333,0.2,0.22727272727272727,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.8333333333333334
S0254629914001744,0.0,0.0,0.06666666666666667,0.05,0.02857142857142857,0.0,0.0,0.2,0.2,0.2
S0021967318304254,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.375
S0167779918303123,0.0,0.0,0.06666666666666667,0.05,0.15555555555555556,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0
S2213671117301182,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5714285714285714
S1534580718305537,0.0,0.0,0.0,0.05,0.07692307692307693,0.0,0.0,0.0,0.1,0.5
S1441358219302253,0.2,0.1,0.2,0.25,0.21153846153846154,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.8461538461538461
S0966842X16000214,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,0.0,0.875
S0264410X16301748,0.0,0.0,0.06666666666666667,0.05,0.1728395061728395,0.0,0.0,0.06666666666666667,0.06666666666666667,0.9333333333333333
S0301679X16304765,0.0,0.0,0.0,0.1,0.08888888888888889,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273
S0747563216307403,0.0,0.1,0.06666666666666667,0.05,0.1,0.0,0.125,0.125,0.125,0.75
S2352289517300371,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.5555555555555556
S0160252715000722,0.0,0.1,0.06666666666666667,0.05,0.0898876404494382,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888
S0020169317301779,0.0,0.0,0.0,0.05,0.12195121951219512,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556
S1618866719302262,0.0,0.3,0.26666666666666666,0.25,0.1038961038961039,0.0,0.25,0.3333333333333333,0.4166666666666667,0.6666666666666666
S1079979619302980,0.0,0.0,0.06666666666666667,0.05,0.10526315789473684,0.0,0.0,0.125,0.125,1.0
S0264410X16303966,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0
S0378512215006404,0.2,0.1,0.06666666666666667,0.05,0.04938271604938271,0.1,0.1,0.1,0.1,0.4
S1808869417300071,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.5
S2213158219304413,0.0,0.2,0.13333333333333333,0.1,0.07964601769911504,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75
S0021999118307332,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.8
S1053811915010319,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.8
S0006322317321297,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.5555555555555556
S0957415817301496,0.0,0.0,0.0,0.0,0.12087912087912088,0.0,0.0,0.0,0.0,1.0
S2214750018300337,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,1.0
S0956053X19302909,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.48
S1096719216308411,0.0,0.1,0.2,0.15,0.045454545454545456,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.6363636363636364
S0166093417305773,0.0,0.0,0.0,0.05,0.19642857142857142,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666
S1044743115000299,0.0,0.0,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.35
S2214629618304985,0.0,0.0,0.0,0.05,0.13636363636363635,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666
S1350417716302346,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0
S0928493119300104,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8888888888888888
S1270963818303328,0.0,0.1,0.06666666666666667,0.15,0.09090909090909091,0.0,0.125,0.125,0.375,0.75
S1568997216300131,0.0,0.2,0.13333333333333333,0.1,0.14705882352941177,0.0,0.25,0.25,0.25,0.625
S2095809916300315,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.5
S0169136818305225,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.6666666666666666
S2212420918302097,0.0,0.1,0.06666666666666667,0.05,0.06578947368421052,0.0,0.1,0.1,0.1,1.0
S0165176519303337,0.2,0.2,0.2,0.2,0.26666666666666666,0.125,0.25,0.375,0.5,1.0
S095965261832883X,0.0,0.1,0.06666666666666667,0.05,0.11842105263157894,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.8181818181818182
S0014488614000971,0.2,0.3,0.4,0.3,0.10810810810810811,0.1,0.3,0.6,0.6,0.8
S2162253119301908,0.0,0.0,0.0,0.05,0.0743801652892562,0.0,0.0,0.0,0.1,0.9
S2211124719312367,0.4,0.3,0.26666666666666666,0.3,0.3181818181818182,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384
S0010945214003074,0.0,0.3,0.2,0.15,0.09333333333333334,0.0,0.3,0.3,0.3,0.7
S2351989415001079,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.7142857142857143
S2215016117300183,0.4,0.3,0.2,0.15,0.09876543209876543,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8888888888888888
S2468550X17301090,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,1.0
S0010482516303171,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.4
S0959652615001407,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.5714285714285714
S0304401713006481,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.8
S1747938X17300283,0.0,0.0,0.06666666666666667,0.15,0.14285714285714285,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444
S2213158218302699,0.0,0.0,0.0,0.0,0.09782608695652174,0.0,0.0,0.0,0.0,0.9
S0190962219307844,0.0,0.1,0.13333333333333333,0.1,0.12307692307692308,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.6153846153846154
S0360319915313835,0.4,0.2,0.3333333333333333,0.25,0.16666666666666666,0.125,0.125,0.3125,0.3125,0.75
S2214750018304682,0.2,0.1,0.06666666666666667,0.05,0.109375,0.1,0.1,0.1,0.1,0.7
S0165783615001459,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.8888888888888888
S014341791630169X,0.4,0.2,0.13333333333333333,0.1,0.056338028169014086,0.25,0.25,0.25,0.25,0.5
S246854881730156X,0.4,0.2,0.13333333333333333,0.1,0.0975609756097561,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714
S2212096318302080,0.2,0.1,0.13333333333333333,0.1,0.12941176470588237,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.8461538461538461
S0001870815005289,0.0,0.0,0.2,0.15,0.13924050632911392,0.0,0.0,0.25,0.25,0.9166666666666666
S0301421516305560,0.0,0.0,0.06666666666666667,0.05,0.10810810810810811,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888
S1044580315002065,0.2,0.1,0.06666666666666667,0.05,0.07954545454545454,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
S0277953619304897,0.0,0.0,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.7
S0301421517303956,0.0,0.0,0.0,0.0,0.14754098360655737,0.0,0.0,0.0,0.0,0.9
S1878929314000577,0.0,0.2,0.3333333333333333,0.25,0.1702127659574468,0.0,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.8888888888888888
S0195925514000912,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.6666666666666666
S0160412019324031,0.4,0.2,0.13333333333333333,0.15,0.10344827586206896,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.8181818181818182
S0168900215016344,0.6,0.3,0.3333333333333333,0.3,0.15384615384615385,0.3,0.3,0.5,0.6,0.8
S0924013618303248,0.0,0.1,0.06666666666666667,0.05,0.03571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
S2214180416301192,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.7142857142857143
S2214581819300503,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.8
S0048969719316067,0.0,0.0,0.0,0.0,0.14444444444444443,0.0,0.0,0.0,0.0,0.9285714285714286
S096085241730651X,0.6,0.3,0.2,0.2,0.2222222222222222,0.3,0.3,0.3,0.4,1.0
S1808869416300039,0.0,0.0,0.0,0.05,0.09302325581395349,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888
S0168365918303614,0.6,0.4,0.26666666666666666,0.25,0.1375,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.8461538461538461
S2214509519300786,0.2,0.1,0.13333333333333333,0.1,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.8888888888888888
S0048969719357742,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.9166666666666666
S2352187217300360,0.0,0.0,0.06666666666666667,0.05,0.15517241379310345,0.0,0.0,0.1,0.1,0.9
S0008622318305670,0.0,0.0,0.06666666666666667,0.05,0.04838709677419355,0.0,0.0,0.2,0.2,0.6
S2211320719300594,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.875
S0049089X15301332,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.8333333333333334
S0264410X17310927,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.3
S0277953619300334,0.2,0.1,0.13333333333333333,0.1,0.057692307692307696,0.125,0.125,0.25,0.25,0.75
S2352710218307794,0.0,0.0,0.0,0.0,0.15942028985507245,0.0,0.0,0.0,0.0,0.9166666666666666
S0959652617330081,0.0,0.0,0.0,0.05,0.08333333333333333,0.0,0.0,0.0,0.1,0.9
S0254629916343186,0.4,0.5,0.3333333333333333,0.25,0.17721518987341772,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.8235294117647058
S1053811917301301,0.0,0.1,0.06666666666666667,0.05,0.04225352112676056,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
S2212571X1830430X,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.8888888888888888
S0014488614000971,0.2,0.3,0.4,0.3,0.10810810810810811,0.1,0.3,0.6,0.6,0.8
S0301421519305683,0.2,0.1,0.2,0.15,0.07246376811594203,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5555555555555556
S2214426918300430,0.0,0.1,0.2,0.2,0.1388888888888889,0.0,0.08333333333333333,0.25,0.3333333333333333,0.4166666666666667
S0717345816300379,0.0,0.1,0.06666666666666667,0.05,0.060240963855421686,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143
S0003347215001426,0.0,0.0,0.0,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.8333333333333334
S1465324918300136,0.0,0.0,0.06666666666666667,0.15,0.19642857142857142,0.0,0.0,0.07692307692307693,0.23076923076923078,0.8461538461538461
S2049080119301876,0.0,0.0,0.0,0.1,0.09876543209876543,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888
S0176161718300245,0.0,0.0,0.13333333333333333,0.1,0.17142857142857143,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0
S0306261918313266,0.4,0.4,0.26666666666666666,0.2,0.12987012987012986,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.9090909090909091
S1044743114000104,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,1.0
S0735193317303068,0.4,0.2,0.13333333333333333,0.15,0.125,0.25,0.25,0.25,0.375,0.5
S1056871916300478,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.3076923076923077
S0006320718309054,0.0,0.0,0.13333333333333333,0.1,0.11267605633802817,0.0,0.0,0.18181818181818182,0.18181818181818182,0.7272727272727273
S0264410X19316500,0.0,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.0,0.0,1.0
S2213224418300841,0.0,0.1,0.06666666666666667,0.05,0.038461538461538464,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855
S0968090X18309343,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6363636363636364
S0967064513002774,0.0,0.1,0.06666666666666667,0.05,0.12048192771084337,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8333333333333334
S0079610716300608,0.0,0.0,0.06666666666666667,0.05,0.12345679012345678,0.0,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091
S0959652617323879,0.4,0.4,0.3333333333333333,0.3,0.15151515151515152,0.2,0.4,0.5,0.6,1.0
S1053811916302877,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.4
S0167577X18308425,0.0,0.0,0.13333333333333333,0.1,0.2222222222222222,0.0,0.0,0.2,0.2,0.8
S1366554517311444,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.7142857142857143
S0926204019301092,0.0,0.0,0.06666666666666667,0.1,0.11764705882352941,0.0,0.0,0.125,0.25,0.75
S0378437117300341,0.0,0.1,0.2,0.25,0.3333333333333333,0.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.8181818181818182
S0048969718331322,0.0,0.1,0.06666666666666667,0.05,0.05172413793103448,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25
S1364815219301495,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5
S0301421517305062,0.0,0.0,0.0,0.05,0.11267605633802817,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888
S0304414918305337,0.2,0.1,0.13333333333333333,0.1,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.8888888888888888
S000437021400023X,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.75
S0305750X17300475,0.0,0.1,0.06666666666666667,0.05,0.08080808080808081,0.0,0.125,0.125,0.125,1.0
S0012821X19302638,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.8181818181818182
S004896971530797X,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.6
S1540748916304266,0.0,0.0,0.0,0.05,0.11627906976744186,0.0,0.0,0.0,0.125,0.625
S0301421519302277,0.0,0.0,0.0,0.1,0.11594202898550725,0.0,0.0,0.0,0.2,0.8
S0028393214001961,0.4,0.2,0.13333333333333333,0.1,0.07692307692307693,0.25,0.25,0.25,0.25,0.625
S2095809916300273,0.0,0.0,0.06666666666666667,0.05,0.109375,0.0,0.0,0.09090909090909091,0.09090909090909091,0.6363636363636364
S0378512217309118,0.0,0.0,0.06666666666666667,0.05,0.09195402298850575,0.0,0.0,0.125,0.125,1.0
S0166093419303842,0.0,0.0,0.0,0.05,0.07317073170731707,0.0,0.0,0.0,0.3333333333333333,1.0
S0306454919304220,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.7777777777777778
S0928098719301009,0.0,0.0,0.06666666666666667,0.05,0.07462686567164178,0.0,0.0,0.1,0.1,0.5
S2095809917304216,0.2,0.1,0.06666666666666667,0.05,0.07142857142857142,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556
S2214180415300349,0.0,0.0,0.06666666666666667,0.05,0.17307692307692307,0.0,0.0,0.07142857142857142,0.07142857142857142,0.6428571428571429
S0303243419302041,0.0,0.0,0.06666666666666667,0.1,0.12,0.0,0.0,0.14285714285714285,0.2857142857142857,0.8571428571428571
S0167527314000448,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.6666666666666666
S0924424714003781,0.0,0.0,0.06666666666666667,0.1,0.1276595744680851,0.0,0.0,0.125,0.25,0.75
S2211464519301101,0.2,0.1,0.06666666666666667,0.05,0.13846153846153847,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75
S221501611730033X,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334
S1672022919301627,0.0,0.0,0.0,0.05,0.057692307692307696,0.0,0.0,0.0,0.16666666666666666,1.0
S0377027314003722,0.2,0.2,0.13333333333333333,0.1,0.08333333333333333,0.125,0.25,0.25,0.25,1.0
S0304420315000997,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,1.0
S1053811915005534,0.2,0.3,0.2,0.15,0.1320754716981132,0.06666666666666667,0.2,0.2,0.2,0.4666666666666667
S2213158219304103,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.8333333333333334
S0167527316326225,0.0,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.8888888888888888
S2215016118301080,0.0,0.0,0.0,0.05,0.09302325581395349,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857
S2468227618301388,0.0,0.1,0.06666666666666667,0.1,0.12,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571
S0167629617300358,0.0,0.1,0.06666666666666667,0.05,0.06451612903225806,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714
S0043135416300392,0.0,0.1,0.13333333333333333,0.1,0.08411214953271028,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.8181818181818182
S0378429016300399,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.75
S1808869418300120,0.0,0.0,0.0,0.05,0.05555555555555555,0.0,0.0,0.0,0.2,0.8
S0040162518312800,0.2,0.2,0.13333333333333333,0.1,0.1125,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0
S0143974X16300384,0.4,0.3,0.2,0.15,0.1388888888888889,0.16666666666666666,0.25,0.25,0.25,0.8333333333333334
S0169500219304672,0.0,0.0,0.0,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.8
S1350449518300227,0.0,0.1,0.06666666666666667,0.05,0.10869565217391304,0.0,0.1,0.1,0.1,1.0
S0920996419303901,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.3333333333333333
S0141022915000046,0.2,0.1,0.06666666666666667,0.05,0.19230769230769232,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8333333333333334
S0022024814008045,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.6666666666666666
S235271101730033X,0.0,0.3,0.26666666666666666,0.25,0.2222222222222222,0.0,0.3,0.4,0.5,0.8
S2162253117302056,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.7692307692307693
S8756328214004499,0.2,0.1,0.06666666666666667,0.05,0.08490566037735849,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0
S0048969719355032,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.7142857142857143
S2405471217303423,0.0,0.0,0.26666666666666666,0.2,0.13793103448275862,0.0,0.0,0.36363636363636365,0.36363636363636365,0.7272727272727273
S0925400517317951,0.0,0.0,0.0,0.1,0.1232876712328767,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182
S2214860417306085,0.0,0.1,0.06666666666666667,0.15,0.06896551724137931,0.0,0.125,0.125,0.375,0.5
S1631070514001157,0.2,0.2,0.13333333333333333,0.1,0.07352941176470588,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334
S2352711018302097,0.2,0.1,0.06666666666666667,0.1,0.10810810810810811,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444
S0306452216300458,0.2,0.1,0.13333333333333333,0.15,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666
S2211379718314682,0.4,0.2,0.13333333333333333,0.15,0.15873015873015872,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.9090909090909091
S0254629917300893,0.0,0.0,0.06666666666666667,0.05,0.09782608695652174,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0
S0196890417304144,0.0,0.1,0.06666666666666667,0.1,0.1388888888888889,0.0,0.1,0.1,0.2,1.0
S0022459617300336,0.0,0.0,0.0,0.05,0.06382978723404255,0.0,0.0,0.0,0.25,0.75
S0939641116307500,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.8333333333333334
S0959652618329883,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.6
S0168365918307338,0.0,0.1,0.06666666666666667,0.05,0.08139534883720931,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0
S0021929018306146,0.6,0.4,0.26666666666666666,0.25,0.1,0.375,0.5,0.5,0.625,0.75
S089865681300363X,0.0,0.0,0.06666666666666667,0.05,0.03488372093023256,0.0,0.0,0.125,0.125,0.375
S2352345X17301807,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,1.0
S0043135418307449,0.0,0.0,0.0,0.0,0.10843373493975904,0.0,0.0,0.0,0.0,0.8181818181818182
S0025326X15002696,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.4
S0278691519307495,0.2,0.1,0.06666666666666667,0.05,0.15254237288135594,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.8181818181818182
S2468550X19301029,0.0,0.0,0.0,0.05,0.043010752688172046,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666
S0304383517304007,0.0,0.0,0.0,0.05,0.13333333333333333,0.0,0.0,0.0,0.1,1.0
S0895435615002681,0.2,0.2,0.13333333333333333,0.15,0.1746031746031746,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.8461538461538461
S0264410X15015935,0.6,0.3,0.2,0.15,0.10666666666666667,0.3,0.3,0.3,0.3,0.8
S2215017X14000095,0.2,0.2,0.13333333333333333,0.1,0.14285714285714285,0.125,0.25,0.25,0.25,1.0
S0166046218304782,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.5714285714285714
S0010938X17300173,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,1.0
S0266352X17301210,0.2,0.4,0.26666666666666666,0.25,0.21951219512195122,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.75
S0009254116302339,0.2,0.1,0.26666666666666666,0.25,0.17391304347826086,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.7058823529411765
S0006320714001281,0.0,0.0,0.0,0.0,0.12745098039215685,0.0,0.0,0.0,0.0,0.9285714285714286
S1094553918301822,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1.0
S0264410X18303244,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,1.0
S1096495914001456,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.3333333333333333
S0168827815000100,0.0,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.0,0.0,0.6363636363636364
S0304423819304777,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.2857142857142857
S2212608216300274,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.875
S1535610816304020,0.4,0.3,0.3333333333333333,0.3,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.5294117647058824
S0022169416305625,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.7272727272727273
S221486041931142X,0.0,0.1,0.13333333333333333,0.1,0.1568627450980392,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666
S0717345815000718,0.0,0.1,0.06666666666666667,0.05,0.029411764705882353,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
S0753332219353818,0.0,0.0,0.06666666666666667,0.05,0.039473684210526314,0.0,0.0,0.25,0.25,0.75
S1388248116300935,0.0,0.0,0.0,0.05,0.14285714285714285,0.0,0.0,0.0,0.1,0.9
S1808869416300647,0.0,0.0,0.0,0.05,0.03409090909090909,0.0,0.0,0.0,0.2,0.6
S2590159118300037,0.0,0.0,0.0,0.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.5
S0167701218308923,0.0,0.1,0.06666666666666667,0.1,0.06818181818181818,0.0,0.125,0.125,0.25,0.75
S0016508515001973,0.0,0.1,0.13333333333333333,0.1,0.078125,0.0,0.1,0.2,0.2,0.5
S0022053118306549,0.4,0.2,0.13333333333333333,0.15,0.11904761904761904,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556
S2210261219301531,0.0,0.0,0.0,0.0,0.06542056074766354,0.0,0.0,0.0,0.0,0.875
S0014483516302998,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.7272727272727273
S0896841116300014,0.0,0.0,0.0,0.0,0.14473684210526316,0.0,0.0,0.0,0.0,0.9166666666666666
S2211912418300439,0.0,0.1,0.06666666666666667,0.05,0.1509433962264151,0.0,0.125,0.125,0.125,1.0
S0169433214002402,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.875
S0963996919300389,0.0,0.1,0.06666666666666667,0.05,0.11475409836065574,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
